front,back
887,179
890,179
891,193
891,205
891,198
895,211
893,212
892,205
888,209
892,199
894,192
896,176
898,183
895,182
892,171
895,179
894,178
895,183
896,178
895,173
897,155
898,165
899,170
900,173
900,172
899,176
894,180
898,160
899,150
898,155
899,152
901,158
902,159
902,164
903,165
903,169
904,162
904,174
905,168
906,176
907,171
908,172
909,170
910,169
911,189
911,195
910,209
909,205
908,208
908,216
908,217
907,218
908,222
908,227
908,226
908,217
908,203
909,194
909,200
909,214
907,221
906,209
906,178
907,186
908,187
909,188
909,178
910,181
912,185
913,193
912,184
910,172
911,173
910,155
909,158
909,152
908,163
909,164
909,165
909,164
910,171
910,173
909,174
909,174
909,169
909,157
909,152
908,159
908,162
907,166
907,164
907,165
907,165
908,170
907,169
905,169
903,159
895,157
896,164
896,167
897,168
897,168
896,164
896,167
897,164
898,164
899,170
899,180
900,181
900,180
901,182
901,174
901,173
901,181
901,182
901,177
901,182
901,172
901,178
901,181
902,182
902,186
902,195
902,196
903,198
904,204
904,209
903,216
904,220
903,222
903,223
904,213
904,218
904,220
904,225
904,231
905,232
905,227
905,229
905,229
906,231
906,235
906,238
906,238
906,236
906,239
906,238
906,238
907,239
907,241
907,245
907,245
907,247
906,248
906,246
906,252
905,248
905,250
905,245
904,244
899,238
889,236
890,232
893,238
893,230
893,216
892,218
893,210
895,211
897,205
898,175
899,181
899,162
899,155
900,140
907,125
913,134
916,138
917,131
919,128
920,114
921,116
920,112
918,88
917,63
919,61
918,64
917,63
918,43
916,29
915,29
913,48
914,55
913,50
908,52
903,49
901,47
894,39
891,46
890,42
894,33
898,45
907,39
910,39
918,37
922,36
925,31
928,29
928,29
928,31
925,27
922,2
923,2
924,0
924,0
924,0
926,0
926,0
926,0
927,0
927,0
928,1
928,1
929,8
930,13
930,15
930,14
930,10
930,7
931,8
931,8
931,10
932,12
931,13
931,9
931,8
931,16
933,23
934,25
934,21
934,22
934,21
934,21
934,23
933,13
932,0
932,1
933,0
933,3
933,8
933,15
933,20
934,20
934,18
935,9
935,6
935,14
935,20
935,22
935,15
935,14
935,17
935,14
935,8
935,10
935,13
935,15
935,26
935,28
935,27
935,30
936,31
935,31
936,34
935,33
935,36
935,46
934,48
933,49
933,51
933,51
933,47
933,36
933,48
933,46
933,51
933,51
930,50
927,50
927,49
927,50
928,51
928,53
928,51
928,52
928,52
929,51
929,51
929,50
929,41
929,44
929,40
929,37
929,34
930,39
930,38
930,41
930,41
930,42
931,42
931,41
931,43
931,45
931,45
931,44
931,45
931,45
930,56
930,53
930,54
930,54
930,55
930,54
930,55
930,54
930,55
930,53
930,55
930,55
930,42
930,39
930,37
930,36
930,39
931,41
931,43
930,40
931,43
931,43
931,44
930,43
930,46
930,57
930,61
929,65
923,71
921,66
922,64
922,67
922,79
923,82
922,80
922,77
922,71
919,82
920,85
921,91
921,87
922,90
922,91
921,91
921,85
921,82
921,78
921,77
921,80
921,80
921,73
921,69
923,72
924,60
924,58
924,49
925,55
927,48
927,44
927,44
928,40
928,39
928,39
926,32
926,32
926,35
926,40
926,40
926,40
926,41
927,41
927,43
927,46
927,51
928,54
928,53
927,43
926,34
922,33
922,27
921,30
923,31
922,28
924,26
926,21
927,20
927,20
928,7
928,6
927,7
927,25
923,43
924,70
925,55
925,54
927,51
928,62
928,69
918,82
914,102
911,123
907,144
903,151
893,200
861,283
758,379
572,469
495,679
392,677
327,696
286,716
262,725
278,728
256,733
233,739
211,745
138,748
95,747
100,745
116,745
150,743
288,731
365,727
435,729
466,730
488,731
438,728
408,722
386,720
323,716
287,718
260,727
254,734
227,747
213,764
223,787
232,806
263,846
283,876
284,887
296,889
279,892
250,894
255,895
266,895
211,882
163,856
105,843
0,779
0,688
0,567
0,494
0,502
0,501
1,500
5,492
4,482
10,490
10,484
0,700
0,800
0,827
24,871
298,880
403,880
449,874
451,873
387,875
361,872
435,847
500,796
586,723
657,683
813,684
896,647
910,538
788,321
247,350
37,422
50,442
36,448
12,469
24,475
77,452
65,441
487,801
640,751
721,693
818,648
888,561
912,491
918,414
928,349
926,256
871,101
558,54
160,370
82,381
67,419
60,431
19,431
113,412
117,478
58,730
384,805
593,800
679,755
755,637
837,589
892,566
911,551
913,540
908,463
846,368
722,106
93,451
78,456
75,482
53,483
43,490
67,457
114,470
42,475
31,488
113,434
196,804
249,665
399,651
477,620
711,634
852,604
899,554
905,533
913,552
914,536
911,507
903,498
895,480
842,428
782,286
560,244
96,490
68,471
87,520
86,497
96,504
76,500
53,498
51,493
43,498
0,647
0,738
0,761
85,802
251,827
381,844
445,847
499,826
503,811
521,813
544,808
547,800
534,782
501,679
447,637
540,625
648,609
698,595
745,584
728,576
599,574
278,561
126,554
101,560
64,559
56,563
46,565
39,566
41,567
19,569
15,570
27,542
82,543
164,551
264,557
336,564
376,568
369,576
391,582
399,585
422,589
450,593
467,600
471,599
434,598
462,607
435,617
448,620
453,649
454,669
446,670
481,671
487,671
509,663
523,645
538,626
538,620
557,624
540,625
594,625
597,625
606,627
610,628
571,629
548,629
524,630
510,630
534,631
529,632
526,634
514,662
490,685
487,701
481,709
473,716
477,724
490,726
492,732
490,732
506,727
514,724
525,719
536,714
534,709
544,710
545,708
542,708
537,705
533,707
527,707
532,698
531,688
526,677
527,667
528,654
526,650
523,656
526,657
526,659
524,667
518,669
516,674
502,682
498,687
497,689
501,697
516,701
494,702
497,701
510,697
526,689
553,661
556,584
570,567
589,523
611,499
618,481
625,456
679,421
739,374
784,373
452,302
259,355
131,454
116,464
93,467
99,467
91,469
124,407
232,389
562,400
800,483
896,397
931,274
942,155
945,118
945,66
948,82
950,94
952,107
953,92
954,85
952,75
953,44
954,55
953,39
954,0
954,0
956,26
957,51
953,74
938,79
920,82
905,82
883,40
814,0
471,0
191,0
85,0
98,0
92,0
98,0
156,0
243,0
555,133
877,396
924,274
936,90
938,0
935,0
933,0
926,0
922,0
915,0
910,0
899,4
887,25
870,31
817,3
449,0
144,11
137,98
110,108
79,268
81,170
89,181
119,177
460,714
671,837
779,696
846,591
884,526
891,413
894,393
876,316
820,88
345,179
60,402
46,419
11,425
19,364
0,384
0,402
119,298
395,416
557,671
617,709
627,715
575,720
585,735
639,743
665,727
685,698
695,705
703,698
673,720
651,776
649,817
634,821
623,807
628,811
652,816
671,813
696,778
703,692
715,610
756,535
827,476
818,415
778,387
714,369
679,349
639,325
596,333
574,328
584,324
584,341
587,342
591,330
593,334
595,326
596,313
599,322
599,329
609,331
617,342
638,356
655,337
704,318
721,295
735,289
732,269
756,242
766,253
782,252
796,265
809,280
827,273
835,284
841,266
851,264
856,273
862,269
866,267
872,279
873,293
872,309
873,312
871,306
864,294
846,282
806,260
760,226
700,169
668,149
649,128
601,128
486,204
331,269
250,355
153,355
143,354
154,345
220,340
244,328
241,339
247,350
138,379
56,425
4,458
16,481
0,513
0,527
11,487
302,713
475,781
373,796
328,823
321,853
309,856
284,848
208,851
185,844
113,843
101,846
115,833
138,820
132,804
123,767
144,661
175,377
22,214
0,185
32,155
0,186
0,216
16,246
17,254
20,242
53,148
301,257
736,502
873,563
919,475
929,407
917,289
912,262
892,322
899,347
905,335
867,137
794,0
787,0
804,0
804,0
586,0
137,0
78,0
121,0
294,0
696,0
786,0
860,0
898,0
903,0
896,0
894,0
893,0
860,0
788,0
604,0
235,0
142,0
46,0
29,0
17,0
19,6
27,0
459,64
885,217
943,161
951,44
946,0
943,0
947,0
951,0
953,0
950,0
944,0
879,0
364,0
46,0
1,0
0,0
0,0
0,0
98,0
719,173
874,560
919,416
926,249
909,90
889,64
886,3
866,0
810,0
683,0
486,0
191,0
101,0
79,0
119,0
89,7
114,0
628,410
819,569
875,554
910,487
922,345
926,171
925,77
919,57
899,0
891,0
825,0
538,0
203,0
154,0
69,69
87,115
63,125
106,87
133,0
524,344
696,727
802,683
856,624
889,476
893,381
895,222
897,87
911,2
888,1
815,20
179,0
164,21
110,98
79,108
127,80
228,0
310,0
511,56
736,529
715,769
676,808
671,751
684,732
684,741
689,761
670,669
683,554
733,351
247,318
114,374
101,404
107,418
87,433
268,342
124,508
257,568
345,637
398,671
425,677
465,688
498,697
510,698
512,695
521,691
549,667
554,668
549,670
536,669
527,658
502,651
487,642
484,637
499,632
507,622
509,621
497,619
490,629
491,640
485,663
463,690
480,687
461,698
466,713
475,718
485,718
493,720
484,719
502,722
470,721
445,722
444,722
453,725
449,729
448,729
441,723
418,737
437,744
423,750
413,763
394,780
361,787
328,796
272,808
237,819
159,824
154,831
177,832
281,828
357,822
397,822
369,824
355,826
341,828
353,828
359,827
371,827
368,827
364,828
355,828
287,829
278,830
279,832
276,833
274,835
250,837
220,840
183,843
196,845
203,846
213,847
234,847
251,848
262,848
280,849
273,850
274,850
256,851
258,851
287,852
314,852
308,852
293,852
290,851
271,850
280,849
286,848
272,847
250,846
236,845
229,842
232,822
265,694
247,506
98,430
0,286
0,308
0,339
0,377
0,400
0,416
0,438
0,451
803,269
894,403
915,402
931,332
936,165
936,75
930,65
931,70
939,77
939,78
904,68
731,58
97,0
0,0
0,0
0,0
0,0
0,0
139,0
433,350
817,503
920,424
929,70
934,0
925,0
894,0
887,0
894,0
869,0
743,0
71,0
27,0
28,0
117,401
10,195
1,242
0,274
46,367
648,761
751,786
768,585
848,529
911,480
927,300
938,64
931,68
710,0
62,0
34,0
25,0
19,0
6,0
142,0
516,0
749,323
911,372
941,231
939,0
939,0
936,0
938,0
940,0
934,0
917,0
878,0
786,0
459,0
105,0
91,0
100,151
124,120
106,169
120,95
106,113
115,109
115,111
76,118
84,115
109,117
117,92
295,91
573,171
861,187
902,76
924,0
933,0
930,0
919,0
904,0
902,0
896,0
888,0
880,0
785,0
62,0
34,0
47,0
0,0
0,0
0,0
99,0
645,730
820,581
886,485
912,373
911,111
917,0
912,0
919,0
880,0
791,0
238,0
34,0
48,0
44,0
29,32
36,0
51,0
101,0
566,0
860,268
918,278
935,134
932,0
932,0
938,0
944,0
949,0
949,0
920,0
746,0
53,0
0,0
0,0
0,0
0,0
0,0
0,0
436,78
763,644
855,552
891,478
907,390
912,190
921,63
931,0
940,0
942,0
913,0
812,0
155,0
41,0
5,0
37,0
16,0
0,0
7,0
107,0
573,89
740,428
792,564
841,466
873,379
880,257
889,80
888,9
879,0
855,0
817,0
767,0
767,0
378,0
12,0
0,96
0,83
1,95
165,245
101,133
181,124
336,135
545,212
415,311
361,361
285,381
320,389
378,390
369,437
356,545
361,558
372,530
367,533
355,530
360,524
352,518
356,524
369,528
368,534
367,531
371,523
377,520
364,519
363,516
382,510
359,504
342,497
335,492
356,495
349,508
362,518
357,541
364,558
391,574
406,578
435,579
456,586
457,592
466,601
469,592
493,587
500,581
494,573
505,567
508,566
475,560
459,557
463,549
486,550
522,543
531,541
531,542
547,536
573,535
578,524
616,493
668,471
705,468
753,464
784,438
802,397
804,338
803,266
754,236
690,234
346,239
96,333
40,362
4,369
587,644
618,494
652,703
630,767
490,803
466,842
486,869
476,888
378,888
277,887
235,891
251,893
225,891
206,885
199,879
217,877
224,875
223,875
215,874
211,875
202,876
180,874
164,872
165,869
208,866
224,860
255,858
255,858
254,860
240,862
230,865
207,867
189,870
194,872
183,872
197,872
202,872
211,871
233,869
245,868
254,867
268,866
256,866
276,866
312,865
333,864
362,864
368,865
391,865
413,865
440,865
449,866
463,866
471,867
470,868
467,870
463,872
437,873
426,873
413,873
390,874
343,874
335,874
315,873
297,873
282,873
272,873
261,874
235,875
219,875
206,877
147,881
144,887
152,888
155,886
155,883
155,882
146,881
164,877
169,873
160,871
160,868
187,865
186,847
190,771
261,790
228,848
227,874
249,892
199,899
210,904
201,910
163,915
93,916
27,910
0,892
0,837
0,668
10,645
0,647
0,636
0,637
0,640
0,642
133,606
531,650
249,808
299,857
113,896
0,903
0,899
0,897
0,899
0,898
0,885
0,878
0,866
0,853
0,838
0,821
5,810
11,791
1,736
0,684
0,639
0,642
0,633
0,623
0,639
0,649
0,656
0,658
0,643
227,577
531,562
531,668
827,700
807,712
798,680
802,641
813,615
846,569
877,537
901,482
921,363
924,167
915,98
659,19
59,0
10,0
5,0
0,0
0,0
0,0
0,0
0,0
0,701
423,845
625,822
772,714
883,567
929,389
939,132
942,103
938,83
929,98
915,63
809,33
341,0
81,257
53,300
34,327
0,340
0,326
0,263
0,74
0,37
278,505
318,743
263,726
286,794
289,815
290,838
247,851
202,857
187,865
255,869
235,867
200,864
208,851
258,850
325,860
311,869
338,880
301,885
214,883
204,864
182,828
177,819
183,817
173,822
141,828
129,832
144,834
186,835
204,837
207,830
207,788
206,694
187,619
180,599
136,592
124,598
106,607
114,619
120,609
113,602
81,607
58,605
49,599
12,578
0,549
0,526
0,533
0,545
0,546
0,545
0,546
0,545
0,547
0,552
0,555
0,547
0,543
0,543
0,544
0,546
0,543
0,542
0,544
0,552
0,556
0,552
0,564
0,585
0,565
0,542
0,556
0,583
0,585
0,583
0,616
0,611
0,572
0,546
0,542
0,530
4,518
7,531
74,542
113,558
108,554
115,551
105,562
114,570
114,581
112,577
114,570
116,571
122,575
110,572
91,551
62,531
39,510
36,509
0,491
0,473
0,471
0,498
0,512
0,491
57,455
71,398
72,383
114,388
193,385
286,392
252,345
234,291
305,289
422,312
470,317
502,323
554,319
608,336
664,329
689,353
707,370
715,378
697,405
641,413
595,409
589,414
594,415
594,405
612,412
642,402
664,395
682,431
699,445
706,448
714,453
722,463
746,467
743,473
755,481
743,487
744,490
748,492
757,494
768,491
772,502
774,506
776,506
777,507
777,508
778,508
771,511
761,512
755,503
753,512
753,508
677,531
590,532
546,546
513,559
483,548
479,552
480,538
544,529
584,523
602,524
561,515
485,418
460,385
462,409
512,421
559,410
557,455
619,482
621,504
627,508
629,533
586,559
604,535
783,418
822,115
494,18
220,23
115,0
0,0
0,0
0,0
0,0
0,22
0,120
0,182
0,239
0,753
186,822
514,818
674,768
781,683
851,627
899,604
923,540
926,471
934,388
933,262
923,107
906,63
832,40
379,0
46,212
35,233
32,286
48,364
41,260
122,141
179,0
683,38
940,434
952,453
947,213
933,0
913,0
904,0
899,0
890,0
849,0
625,0
55,66
64,112
29,144
36,164
44,164
100,110
144,12
83,0
109,0
844,0
945,0
958,0
959,0
958,0
958,0
958,0
959,0
959,0
960,0
961,0
958,0
954,0
939,0
856,0
289,0
0,0
0,0
0,0
0,0
0,0
609,0
930,0
940,0
946,0
937,0
921,0
911,0
894,0
896,0
887,0
818,0
432,0
72,0
24,0
3,0
0,0
0,0
266,0
930,0
946,0
945,0
937,0
927,0
924,0
921,0
918,0
909,0
882,0
794,0
361,0
22,0
0,0
14,0
0,0
0,0
0,0
0,0
465,0
765,452
859,409
919,306
937,119
924,0
925,0
930,0
932,0
899,0
801,0
99,0
30,0
0,0
0,0
0,0
3,0
67,0
253,0
492,0
696,127
772,654
807,647
843,507
876,418
896,303
911,184
924,130
937,55
946,13
944,0
948,4
880,0
338,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,82
0,782
290,895
417,908
293,895
254,887
357,894
431,892
455,878
571,851
666,779
723,686
755,595
782,449
883,252
623,15
110,48
71,146
60,221
64,234
10,262
0,282
0,225
0,215
0,271
0,734
0,872
330,897
470,898
522,856
545,794
612,724
664,681
831,647
907,614
924,550
907,421
602,231
99,468
89,485
56,500
18,511
15,511
48,508
94,521
0,720
0,841
370,893
478,897
488,884
575,829
665,789
696,772
707,767
696,758
704,739
709,685
733,673
807,636
852,632
899,612
922,554
936,456
881,235
765,104
492,162
134,346
14,408
53,440
68,441
99,469
159,469
370,330
552,62
597,0
532,0
144,107
163,298
457,161
833,4
926,13
938,0
944,0
947,0
949,0
950,0
952,0
952,0
953,0
954,0
955,0
956,0
954,0
949,0
949,0
949,0
935,0
916,0
862,0
813,0
752,0
695,0
639,0
596,0
565,0
536,0
495,0
484,0
469,0
443,0
440,0
436,0
388,0
351,0
245,0
80,0
72,28
43,411
65,542
80,560
163,535
562,757
547,759
560,764
569,774
577,794
582,801
579,810
549,818
518,823
505,825
499,825
522,827
522,830
526,832
491,838
473,845
468,849
438,851
351,854
274,855
243,856
233,854
314,850
382,851
383,851
353,848
341,843
377,841
401,842
426,840
438,833
447,823
409,803
321,762
266,697
260,642
278,560
268,418
293,292
369,136
313,69
274,0
0,0
0,6
0,62
0,103
0,98
0,101
0,84
0,61
0,74
0,71
0,56
4,18
10,32
0,837
353,866
624,845
726,729
839,642
915,556
934,448
944,277
949,156
948,104
939,84
922,93
913,79
898,50
752,0
12,0
30,0
0,0
15,5
75,0
69,52
19,318
62,343
43,357
20,359
73,244
706,539
702,782
818,696
865,658
893,592
890,498
885,426
894,221
870,23
802,0
547,0
182,150
149,232
156,261
156,253
161,216
175,111
191,89
167,78
768,701
859,663
914,578
914,493
908,347
903,197
907,71
906,0
888,0
901,0
908,0
902,0
771,0
273,0
129,0
51,0
41,0
454,220
611,341
593,397
590,626
631,805
588,806
595,786
599,774
595,770
558,762
532,750
503,745
460,742
474,745
490,749
468,754
456,759
431,771
387,777
342,785
349,786
353,786
362,787
384,788
418,787
412,784
439,783
428,775
472,750
477,744
491,742
494,746
480,754
442,773
424,787
407,794
439,796
470,797
503,796
536,795
562,795
580,794
589,796
574,800
520,803
433,813
429,823
448,833
464,845
482,858
504,868
523,872
539,875
563,874
590,870
626,860
609,848
623,815
643,759
726,713
787,707
822,687
850,629
816,516
594,351
341,371
82,444
126,437
107,449
83,457
71,471
71,468
78,482
91,495
100,507
0,609
0,703
0,767
35,822
542,749
663,677
719,690
735,761
735,827
731,843
717,840
726,829
747,804
765,761
765,743
756,745
729,769
716,794
693,811
673,821
631,834
603,850
576,863
501,873
466,877
462,876
479,875
482,869
453,863
434,857
428,851
418,846
443,841
435,838
435,837
436,835
443,834
433,826
413,825
407,826
393,826
375,825
363,825
345,825
322,825
302,828
277,830
241,831
275,829
217,832
157,836
196,838
175,838
205,838
200,836
212,835
235,832
249,830
268,829
270,828
284,828
294,826
294,824
311,820
307,815
307,809
321,808
326,806
333,804
359,804
357,803
371,801
385,802
398,803
409,807
401,811
408,812
393,814
392,814
386,814
393,813
381,812
377,808
378,803
382,792
385,763
403,742
416,725
417,727
427,728
428,731
429,734
435,739
440,743
445,744
446,745
464,744
465,740
469,738
473,738
485,736
483,731
480,719
478,718
495,719
491,722
492,722
496,721
500,708
496,710
490,720
495,727
498,728
499,728
507,731
520,733
512,734
513,733
520,735
522,737
527,741
526,751
531,760
507,768
482,781
484,785
485,787
485,788
485,791
487,792
487,794
487,795
485,796
479,796
468,799
435,801
427,802
419,805
411,805
414,807
421,807
430,807
431,808
432,808
432,807
432,807
434,807
432,807
392,808
350,808
342,807
346,807
321,808
325,806
346,807
341,806
345,807
348,806
354,805
354,804
353,805
371,805
380,805
364,806
372,807
379,808
372,809
357,811
338,811
315,814
314,815
306,816
323,817
311,817
318,818
332,818
332,817
318,817
324,817
315,817
313,817
314,816
311,815
315,813
315,812
310,809
310,806
306,804
308,791
317,764
350,759
338,756
350,756
358,756
347,760
345,761
307,761
297,755
307,755
307,756
316,763
322,772
249,781
243,784
248,785
257,786
249,786
285,787
321,787
333,787
347,787
353,787
358,786
361,785
365,784
374,784
376,782
387,779
393,772
396,769
403,766
417,764
424,763
421,761
418,761
423,761
424,761
423,761
424,761
425,762
424,764
424,764
425,765
426,765
430,765
435,766
437,766
440,766
437,766
450,767
454,767
455,767
455,767
460,769
456,770
453,768
458,768
473,767
475,766
470,766
471,765
457,759
450,753
452,749
458,745
446,742
430,733
407,719
393,708
393,706
384,704
391,706
387,708
388,709
376,711
345,712
343,714
338,713
345,714
351,714
341,714
346,715
351,716
353,710
369,695
374,678
382,680
374,670
371,672
380,679
395,681
399,683
398,676
401,674
400,681
403,686
412,688
414,688
410,690
410,690
402,690
406,692
408,698
407,699
421,696
437,694
438,698
431,693
445,691
452,699
445,698
454,696
457,699
453,701
459,702
458,702
486,701
527,702
561,716
580,738
599,740
607,725
621,731
601,787
592,796
603,766
574,765
560,764
570,751
616,746
742,731
840,665
831,615
825,521
787,448
817,343
827,219
835,101
857,89
866,78
871,49
793,0
490,0
58,0
0,0
0,0
0,0
0,0
0,136
0,236
49,147
97,205
80,308
241,528
264,407
384,427
462,468
588,443
607,363
654,193
620,85
662,0
707,0
539,0
51,0
65,0
133,0
181,0
220,0
186,0
176,0
136,0
53,0
940,0
934,0
926,0
929,0
923,0
928,0
929,0
925,0
897,0
868,0
774,0
270,0
19,0
0,0
0,0
0,0
359,0
895,0
845,0
669,0
596,722
573,750
468,790
454,826
464,843
463,847
475,850
524,848
558,838
593,815
600,769
608,727
584,666
569,633
444,624
305,584
346,530
50,518
0,467
0,386
0,290
15,253
35,0
0,0
0,0
0,0
33,0
0,0
0,0
37,48
49,93
48,54
139,727
37,607
123,539
110,463
114,469
113,490
131,500
136,490
85,440
2,400
0,414
1,453
0,495
0,493
0,502
0,497
0,514
0,512
0,506
0,440
3,371
7,307
0,303
412,99
689,0
902,0
852,136
563,515
332,812
416,793
358,809
343,822
344,834
394,835
436,835
441,829
435,815
417,804
272,753
226,626
310,567
16,522
94,500
310,378
834,271
868,327
874,359
912,387
938,294
929,0
792,0
165,0
118,0
59,0
63,0
135,0
96,0
944,0
912,629
892,496
857,529
817,474
809,440
777,339
746,220
767,198
718,324
573,420
376,411
243,399
137,409
139,412
208,409
333,356
390,265
545,214
356,102
570,64
934,44
955,74
961,59
962,0
958,0
958,0
959,0
961,0
961,0
960,0
960,0
958,0
953,0
951,0
952,0
949,0
814,0
318,0
200,0
129,0
82,0
19,0
12,0
24,0
74,0
684,309
847,468
936,477
945,287
939,53
934,0
930,0
925,0
913,0
882,0
756,0
169,0
129,0
476,634
184,347
176,359
355,414
615,28
724,0
753,0
742,0
571,96
782,403
713,538
605,564
635,564
668,580
706,601
716,703
703,768
702,802
700,812
689,810
673,803
668,814
647,829
562,842
478,851
435,854
403,853
433,851
440,852
495,847
494,832
584,830
624,781
680,650
777,511
928,77
612,0
19,0
1,0
0,0
0,0
84,0
61,0
41,0
219,0
530,705
416,721
477,815
517,848
506,856
511,864
517,873
519,877
518,881
504,887
527,891
537,892
528,890
537,890
536,890
531,890
524,889
480,890
423,890
436,880
437,864
434,834
394,788
353,749
292,732
229,709
113,601
11,540
19,545
24,532
20,538
21,544
23,550
11,553
16,544
18,529
10,526
7,529
13,518
9,437
0,361
31,272
233,444
652,815
805,845
831,669
842,477
883,365
923,366
940,363
952,312
958,218
959,93
958,57
